Show, Airdate, AppearanceID, GuestResource, WikipediaLink, LabelSource, Academic, Actor, Athlete, Business, Clergy, Comedian, Journalist, Musician, Policy, Politician, Writer
fallon, 2009-12-10, 4640, Julianne_Moore, http://en.wikipedia.org/wiki/Julianne_Moore, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2009-12-11, 4642, Mary_Steenburgen, http://en.wikipedia.org/wiki/Mary_Steenburgen, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2009-12-11, 4643, Snoop_Dogg, http://en.wikipedia.org/wiki/Snoop_Dogg, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2009-12-14, 1601, Sigourney_Weaver, http://en.wikipedia.org/wiki/Sigourney_Weaver, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2009-12-14, 3147, Katherine_Reutter, http://en.wikipedia.org/wiki/Katherine_Reutter, classifier, 0, 0.03, 1, 0.03, 1, 0, 0, 0, 0.06, 0.02, 0.31
colbert, 2009-12-14, 3148, Snoop_Dogg, http://en.wikipedia.org/wiki/Snoop_Dogg, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2009-12-14, 4645, Giovanni_Ribisi, http://en.wikipedia.org/wiki/Giovanni_Ribisi, classifier, 0, 0.99, 0, 0.01, 0, 0.73, 0, 0.03, 0, 0, 0
fallon, 2009-12-14, 4644, Kate_Hudson, http://en.wikipedia.org/wiki/Kate_Hudson, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2009-12-15, 1602, Ray_LaHood, http://en.wikipedia.org/wiki/Ray_LaHood, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2009-12-15, 3149, Alicia_Keys, http://en.wikipedia.org/wiki/Alicia_Keys, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2009-12-15, 4647, Jason_Reitman, http://en.wikipedia.org/wiki/Jason_Reitman, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2009-12-15, 4646, Marion_Cotillard, http://en.wikipedia.org/wiki/Marion_Cotillard, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2009-12-16, 1603, Hugh_Grant, http://en.wikipedia.org/wiki/Hugh_Grant, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2009-12-16, 3150, Tom_Brokaw, http://en.wikipedia.org/wiki/Tom_Brokaw, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2009-12-16, 4649, Deepak_Chopra, http://en.wikipedia.org/wiki/Deepak_Chopra, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2009-12-16, 4648, Sarah_Jessica_Parker, http://en.wikipedia.org/wiki/Sarah_Jessica_Parker, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2009-12-17, 4651, Chris_Jericho, http://en.wikipedia.org/wiki/Chris_Jericho, heuristics, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1
fallon, 2009-12-17, 4650, Paul_Shaffer, http://en.wikipedia.org/wiki/Paul_Shaffer, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2009-12-18, 4653, Abby_Elliott, http://en.wikipedia.org/wiki/Abby_Elliott, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2009-12-18, 4654, Joshua_Topolsky, http://en.wikipedia.org/wiki/Joshua_Topolsky, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2009-12-18, 4652, Jude_Law, http://en.wikipedia.org/wiki/Jude_Law, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2009-12-21, 4758, Jeffrey_Ross, http://en.wikipedia.org/wiki/Jeffrey_Ross, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2009-12-21, 4757, Martha_Stewart, http://en.wikipedia.org/wiki/Martha_Stewart, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2009-12-22, 4760, Hannah_Teter, http://en.wikipedia.org/wiki/Hannah_Teter, classifier, 0.08, 0.2, 1, 0.83, 1, 0.22, 0, 0.94, 0.45, 0.56, 0.07
fallon, 2009-12-22, 4759, Tom_Arnold_(actor), http://en.wikipedia.org/wiki/Tom_Arnold_(actor), heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2009-12-23, 4762, Jonny_Lee_Miller, http://en.wikipedia.org/wiki/Jonny_Lee_Miller, classifier, 0, 0.99, 0, 0.01, 0, 0.81, 0, 0.75, 0, 0, 0.01
fallon, 2009-12-23, 4761, Joy_Behar, http://en.wikipedia.org/wiki/Joy_Behar, heuristics, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0
fallon, 2009-12-23, 4763, The_Muppets, http://en.wikipedia.org/wiki/The_Muppets, classifier, 0, 0.11, 0, 0.02, 0.4, 0.66, 0, 0.99, 0.01, 0.01, 0.02
tds, 2010-01-04, 65, Michael_Pollan, http://en.wikipedia.org/wiki/Michael_Pollan, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-04, 1822, Erick_Erickson, http://en.wikipedia.org/wiki/Erick_Erickson, classifier, 0.01, 0.04, 0, 0.94, 0, 0, 0, 0, 0.49, 0.71, 0.2
fallon, 2010-01-04, 3277, Bill_Hader, http://en.wikipedia.org/wiki/Bill_Hader, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-01-04, 3278, Fred_Willard, http://en.wikipedia.org/wiki/Fred_Willard, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
tds, 2010-01-05, 66, George_Lucas, http://en.wikipedia.org/wiki/George_Lucas, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-05, 3280, Ana_Gasteyer, http://en.wikipedia.org/wiki/Ana_Gasteyer, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-01-05, 3279, Michael_Cera, http://en.wikipedia.org/wiki/Michael_Cera, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-01-06, 67, Michael_Mullen, http://en.wikipedia.org/wiki/Michael_Mullen, classifier, 1, 0, 0.45, 0.99, 1, 0, 0, 0, 1, 1, 0.09
colbert, 2010-01-06, 1825, Charles_J._Moore, http://en.wikipedia.org/wiki/Charles_J._Moore, classifier, 0.76, 0.24, 0.4, 0.3, 0.01, 0.08, 0.31, 0.26, 0.25, 0.21, 0.27
colbert, 2010-01-06, 1823, Ezra_Klein, http://en.wikipedia.org/wiki/Ezra_Klein, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-06, 1824, Linda_Douglass, http://en.wikipedia.org/wiki/Linda_Douglass, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2010-01-06, 3281, Ethan_Hawke, http://en.wikipedia.org/wiki/Ethan_Hawke, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-06, 3282, Gabourey_Sidibe, http://en.wikipedia.org/wiki/Gabourey_Sidibe, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-01-07, 68, Maggie_Gyllenhaal, http://en.wikipedia.org/wiki/Maggie_Gyllenhaal, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-01-07, 1826, Barry_Scheck, http://en.wikipedia.org/wiki/Barry_Scheck, classifier, 0.15, 0.3, 0.52, 0.64, 0.2, 0.06, 0.04, 0.28, 0.53, 0.14, 0.71
colbert, 2010-01-07, 1827, James_H._Fowler, http://en.wikipedia.org/wiki/James_H._Fowler, classifier, 1, 0, 0, 0.95, 1, 0, 0, 0, 0.98, 0, 0.88
fallon, 2010-01-07, 3283, Amy_Adams, http://en.wikipedia.org/wiki/Amy_Adams, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2010-01-07, 3284, John_Oliver_(comedian), http://en.wikipedia.org/wiki/John_Oliver_(comedian), heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-01-08, 3286, Ashley_Greene, http://en.wikipedia.org/wiki/Ashley_Greene, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-08, 3285, Matthew_Broderick, http://en.wikipedia.org/wiki/Matthew_Broderick, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-01-11, 69, John_Yoo, http://en.wikipedia.org/wiki/John_Yoo, classifier, 0.95, 0, 0, 1, 1, 0, 0.56, 0, 1, 0.16, 0.18
colbert, 2010-01-11, 1828, Eugene_Jarecki, http://en.wikipedia.org/wiki/Eugene_Jarecki, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-01-11, 1829, Morgan_Freeman, http://en.wikipedia.org/wiki/Morgan_Freeman, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-11, 3288, David_Ortiz, http://en.wikipedia.org/wiki/David_Ortiz, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-11, 3287, Maggie_Gyllenhaal, http://en.wikipedia.org/wiki/Maggie_Gyllenhaal, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-01-12, 70, Paul_Ingrassia, http://en.wikipedia.org/wiki/Paul_Ingrassia, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-12, 1830, Philip_Glass, http://en.wikipedia.org/wiki/Philip_Glass, classifier, 0, 0.17, 0, 0.05, 0.06, 0.04, 0, 1, 0, 0, 0
colbert, 2010-01-12, 1831, Raj_Patel, http://en.wikipedia.org/wiki/Raj_Patel, classifier, 0.02, 0.01, 0, 0.01, 0, 0.1, 0.49, 0, 0.08, 0, 0.99
fallon, 2010-01-12, 3289, Ringo_Starr, http://en.wikipedia.org/wiki/Ringo_Starr, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2010-01-13, 72, Ben_Harper, http://en.wikipedia.org/wiki/Ben_Harper, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2010-01-13, 71, Ringo_Starr, http://en.wikipedia.org/wiki/Ringo_Starr, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
colbert, 2010-01-13, 1832, John_Heilemann, http://en.wikipedia.org/wiki/John_Heilemann, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2010-01-13, 3291, Anthony_Anderson, http://en.wikipedia.org/wiki/Anthony_Anderson, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-01-13, 3290, Freddie_Prinze,_Jr., http://en.wikipedia.org/wiki/Freddie_Prinze,_Jr., classifier, 0, 1, 0, 0.06, 0, 0.77, 0, 0.64, 0, 0, 0.07
tds, 2010-01-14, 73, Tom_Brokaw, http://en.wikipedia.org/wiki/Tom_Brokaw, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-14, 1833, Kathleen_Sebelius, http://en.wikipedia.org/wiki/Kathleen_Sebelius, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2010-01-14, 3293, Jeremy_Renner, http://en.wikipedia.org/wiki/Jeremy_Renner, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2010-01-14, 3292, Sigourney_Weaver, http://en.wikipedia.org/wiki/Sigourney_Weaver, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-15, 3295, Kerry_Washington, http://en.wikipedia.org/wiki/Kerry_Washington, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-15, 3294, Kiefer_Sutherland, http://en.wikipedia.org/wiki/Kiefer_Sutherland, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-18, 3296, Ashley_Judd, http://en.wikipedia.org/wiki/Ashley_Judd, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-18, 3297, Jimmie_Johnson, http://en.wikipedia.org/wiki/Jimmie_Johnson, heuristics, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
tds, 2010-01-19, 74, Colin_Firth, http://en.wikipedia.org/wiki/Colin_Firth, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-01-19, 1834, Stephen_Bosworth, http://en.wikipedia.org/wiki/Stephen_Bosworth, classifier, 0.09, 0, 0, 1, 1, 0, 0.29, 0, 1, 0.99, 0.42
fallon, 2010-01-19, 3299, Paul_Teutul,_Sr., http://en.wikipedia.org/wiki/Paul_Teutul,_Sr., classifier, 0, 0.45, 0, 0.05, 0, 0.15, 0, 0.24, 0.05, 0.03, 0.13
fallon, 2010-01-19, 3298, Randy_Jackson, http://en.wikipedia.org/wiki/Randy_Jackson, heuristics, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2010-01-20, 75, Jim_Wallis, http://en.wikipedia.org/wiki/Jim_Wallis, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
colbert, 2010-01-20, 1835, Dick_Ebersol, http://en.wikipedia.org/wiki/Dick_Ebersol, classifier, 0.01, 0.28, 0.08, 0.02, 0, 0.18, 0.01, 0.34, 0.02, 0.17, 0.08
fallon, 2010-01-20, 3302, Kerry_Rhodes, http://en.wikipedia.org/wiki/Kerry_Rhodes, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-20, 3301, Richard_Belzer, http://en.wikipedia.org/wiki/Richard_Belzer, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-01-20, 3300, Tom_Brokaw, http://en.wikipedia.org/wiki/Tom_Brokaw, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2010-01-21, 76, Julie_Andrews, http://en.wikipedia.org/wiki/Julie_Andrews, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1
colbert, 2010-01-21, 1836, John_Farmer,_Jr., http://en.wikipedia.org/wiki/John_Farmer,_Jr., heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2010-01-21, 3303, Queen_Latifah, http://en.wikipedia.org/wiki/Queen_Latifah, heuristics, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0
fallon, 2010-01-21, 3304, Rose_Byrne, http://en.wikipedia.org/wiki/Rose_Byrne, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-22, 3305, Brendan_Fraser, http://en.wikipedia.org/wiki/Brendan_Fraser, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-01-22, 3306, Tracey_Ullman, http://en.wikipedia.org/wiki/Tracey_Ullman, heuristics, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1
tds, 2010-01-25, 77, Bill_Gates, http://en.wikipedia.org/wiki/Bill_Gates, heuristics, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-01-25, 1837, Kati_Marton, http://en.wikipedia.org/wiki/Kati_Marton, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2010-01-26, 78, Elizabeth_Warren, http://en.wikipedia.org/wiki/Elizabeth_Warren, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-01-26, 1839, Mika_Brzezinski, http://en.wikipedia.org/wiki/Mika_Brzezinski, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-26, 1838, Paul_Begala, http://en.wikipedia.org/wiki/Paul_Begala, classifier, 0, 0, 0, 0.79, 0, 0, 0, 0, 0.27, 0.72, 0.01
tds, 2010-01-27, 79, Ethan_Watters, http://en.wikipedia.org/wiki/Ethan_Watters, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-01-27, 1840, Arthur_T._Benjamin, http://en.wikipedia.org/wiki/Arthur_T._Benjamin, classifier, 1, 0, 0, 0.3, 0.84, 0, 0, 0, 0.84, 0, 0.86
tds, 2010-01-28, 80, Doris_Kearns_Goodwin, http://en.wikipedia.org/wiki/Doris_Kearns_Goodwin, classifier, 0, 0.09, 0, 0.94, 0.04, 0, 0.22, 0, 0.94, 0, 0.78
colbert, 2010-01-28, 1951, David_Gergen, http://en.wikipedia.org/wiki/David_Gergen, classifier, 0, 0, 0, 0.99, 0.01, 0, 0, 0, 0.27, 1, 0
tds, 2010-02-01, 195, Austan_Goolsbee, http://en.wikipedia.org/wiki/Austan_Goolsbee, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-02-01, 1952, Harold_Ford,_Jr., http://en.wikipedia.org/wiki/Harold_Ford,_Jr., heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2010-02-01, 3307, Rosario_Dawson, http://en.wikipedia.org/wiki/Rosario_Dawson, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2010-02-01, 3308, Tony_Siragusa, http://en.wikipedia.org/wiki/Tony_Siragusa, classifier, 0, 0, 1, 0.03, 1, 0, 0, 0, 0, 0, 0
tds, 2010-02-02, 196, Brian_Williams, http://en.wikipedia.org/wiki/Brian_Williams, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-02-02, 1954, Eliot_Spitzer, http://en.wikipedia.org/wiki/Eliot_Spitzer, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-02-02, 1953, Henry_Allen_(journalist), http://en.wikipedia.org/wiki/Henry_Allen_(journalist), heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
fallon, 2010-02-02, 3410, Jesse_Tyler_Ferguson, http://en.wikipedia.org/wiki/Jesse_Tyler_Ferguson, classifier, 0, 0.96, 0, 0.07, 0, 0.61, 0, 0.21, 0, 0, 0
fallon, 2010-02-02, 3409, Meredith_Vieira, http://en.wikipedia.org/wiki/Meredith_Vieira, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2010-02-03, 197, Atul_Gawande, http://en.wikipedia.org/wiki/Atul_Gawande, classifier, 1, 0, 0, 0.29, 0.07, 0, 0, 0, 0.14, 0.04, 0.21
fallon, 2010-02-03, 3411, Jessica_Alba, http://en.wikipedia.org/wiki/Jessica_Alba, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-03, 3412, Michael_Strahan, http://en.wikipedia.org/wiki/Michael_Strahan, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-02-04, 198, Anthony_Weiner, http://en.wikipedia.org/wiki/Anthony_Weiner, classifier, 0, 0, 0, 1, 1, 0, 0, 0, 0.85, 1, 0
colbert, 2010-02-04, 1955, Henry_Louis_Gates,_Jr., http://en.wikipedia.org/wiki/Henry_Louis_Gates,_Jr., heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-04, 3414, Aubrey_Plaza, http://en.wikipedia.org/wiki/Aubrey_Plaza, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-02-04, 3413, Channing_Tatum, http://en.wikipedia.org/wiki/Channing_Tatum, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-05, 3416, Amanda_Seyfried, http://en.wikipedia.org/wiki/Amanda_Seyfried, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-05, 3415, Brian_Williams, http://en.wikipedia.org/wiki/Brian_Williams, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
tds, 2010-02-08, 199, Jenny_Sanford, http://en.wikipedia.org/wiki/Jenny_Sanford, heuristics, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-02-08, 1956, Jonathan_Safran_Foer, http://en.wikipedia.org/wiki/Jonathan_Safran_Foer, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
fallon, 2010-02-08, 3417, Stephen_Colbert, http://en.wikipedia.org/wiki/Stephen_Colbert, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
fallon, 2010-02-08, 3418, Willie_Garson, http://en.wikipedia.org/wiki/Willie_Garson, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-02-09, 200, Newt_Gingrich, http://en.wikipedia.org/wiki/Newt_Gingrich, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-02-09, 1957, Chris_Dodd, http://en.wikipedia.org/wiki/Chris_Dodd, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-02-09, 1958, George_Stephanopoulos, http://en.wikipedia.org/wiki/George_Stephanopoulos, heuristics, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
fallon, 2010-02-09, 3419, Bill_Paxton, http://en.wikipedia.org/wiki/Bill_Paxton, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-09, 3420, James_Van_Der_Beek, http://en.wikipedia.org/wiki/James_Van_Der_Beek, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-02-10, 201, Willie_Mays, http://en.wikipedia.org/wiki/Willie_Mays, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-02-10, 1960, Claire_Danes, http://en.wikipedia.org/wiki/Claire_Danes, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-02-10, 1959, Mike_Quigley_(politician), http://en.wikipedia.org/wiki/Mike_Quigley_(politician), heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
fallon, 2010-02-10, 3422, Christian_Siriano, http://en.wikipedia.org/wiki/Christian_Siriano, classifier, 0, 0.07, 0.29, 0.98, 0.03, 0.08, 0, 0.08, 0.9, 0.14, 0.6
fallon, 2010-02-10, 3421, Dick_Cavett, http://en.wikipedia.org/wiki/Dick_Cavett, heuristics, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
tds, 2010-02-11, 202, Lee_Daniels, http://en.wikipedia.org/wiki/Lee_Daniels, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-02-11, 1961, Al_Michaels, http://en.wikipedia.org/wiki/Al_Michaels, classifier, 0, 0.93, 0, 0.1, 0, 0.57, 0.01, 0.16, 0.02, 0, 0.11
fallon, 2010-02-11, 3424, Jessica_Szohr, http://en.wikipedia.org/wiki/Jessica_Szohr, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-11, 3423, John_Lithgow, http://en.wikipedia.org/wiki/John_Lithgow, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-12, 3425, Benicio_del_Toro, http://en.wikipedia.org/wiki/Benicio_del_Toro, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-12, 3427, Kim_Kardashian, http://en.wikipedia.org/wiki/Kim_Kardashian, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-12, 3428, Reggie_Bush, http://en.wikipedia.org/wiki/Reggie_Bush, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
fallon, 2010-02-12, 3426, Selena_Gomez, http://en.wikipedia.org/wiki/Selena_Gomez, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2010-02-22, 203, Ricky_Gervais, http://en.wikipedia.org/wiki/Ricky_Gervais, heuristics, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1
colbert, 2010-02-22, 1963, Shaun_White, http://en.wikipedia.org/wiki/Shaun_White, classifier, 0, 0.01, 1, 0, 0.99, 0, 0, 0, 0, 0, 0
colbert, 2010-02-22, 1962, Ujjal_Dosanjh, http://en.wikipedia.org/wiki/Ujjal_Dosanjh, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
tds, 2010-02-23, 204, Jeff_Garlin, http://en.wikipedia.org/wiki/Jeff_Garlin, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2010-02-23, 1965, Bob_Costas, http://en.wikipedia.org/wiki/Bob_Costas, heuristics, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0
colbert, 2010-02-23, 1964, Lindsey_Vonn, http://en.wikipedia.org/wiki/Lindsey_Vonn, classifier, 0, 0.01, 1, 0.76, 1, 0, 0, 0.02, 0.3, 0.01, 0
tds, 2010-02-24, 205, Tracy_Morgan, http://en.wikipedia.org/wiki/Tracy_Morgan, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
colbert, 2010-02-24, 1966, Mike_Eruzione, http://en.wikipedia.org/wiki/Mike_Eruzione, heuristics, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
tds, 2010-02-25, 206, James_Clyburn, http://en.wikipedia.org/wiki/James_Clyburn, heuristics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
colbert, 2010-02-25, 1968, Seth_Wescott, http://en.wikipedia.org/wiki/Seth_Wescott, classifier, 0.01, 0.09, 0.22, 0.01, 0, 0.07, 0.01, 0.67, 0.01, 0.18, 0.12
colbert, 2010-02-25, 1967, Shani_Davis, http://en.wikipedia.org/wiki/Shani_Davis, classifier, 0, 0.01, 1, 0.06, 0.93, 0, 0, 0, 0.01, 0.45, 0.01
tds, 2010-03-01, 207, Neil_DeGrasse_Tyson, http://en.wikipedia.org/wiki/Neil_DeGrasse_Tyson, heuristics, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
colbert, 2010-03-01, 1970, Don_Cheadle, http://en.wikipedia.org/wiki/Don_Cheadle, heuristics, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
colbert, 2010-03-01, 1969, Michael_Bubl%C3%A9, http://en.wikipedia.org/wiki/Michael_Bubl%C3%A9, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
fallon, 2010-03-01, 3430, Judah_Friedlander, http://en.wikipedia.org/wiki/Judah_Friedlander, heuristics, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
fallon, 2010-03-01, 3429, Robert_Pattinson, http://en.wikipedia.org/wiki/Robert_Pattinson, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
tds, 2010-03-02, 208, Robert_Pattinson, http://en.wikipedia.org/wiki/Robert_Pattinson, heuristics, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0
